Key,Variant,Epochs,Batch,LR,F1-macro,Accuracy,Precision-macro,Recall-macro,Params,GFLOPs,Size (MB),Inf. time (ms),Inf. time std
s_ep25_bs16_lr1e-02,s,25,16,0.01,0.6275,0.6,0.67,0.6313,5455818,1.486391808,10.536,46.32,9.91
s_ep50_bs16_lr1e-02,s,50,16,0.01,0.6239,0.6429,0.6796,0.5947,5455818,1.486391808,10.538,29.4,3.03
s_ep25_bs32_lr1e-02,s,25,32,0.01,0.5999,0.6,0.6587,0.5752,5455818,1.486391808,10.536,59.59,15.13
s_ep50_bs32_lr1e-02,s,50,32,0.01,0.5957,0.5857,0.6722,0.5761,5455818,1.486391808,10.539,27.05,2.68
s_ep50_bs8_lr1e-02,s,50,8,0.01,0.5951,0.5857,0.6584,0.5866,5455818,1.486391808,10.538,31.87,4.22
m_ep25_bs32_lr1e-02,m,25,32,0.01,0.5942,0.6,0.6478,0.5966,10366026,4.851194368,19.932,113.32,39.19
s_ep25_bs16_lr1e-03,s,25,16,0.001,0.5878,0.6286,0.6152,0.5994,5455818,1.486391808,10.536,57.78,23.86
s_ep25_bs8_lr1e-03,s,25,8,0.001,0.5857,0.6286,0.5929,0.6152,5455818,1.486391808,10.536,76.31,15.72
s_ep50_bs8_lr1e-03,s,50,8,0.001,0.5757,0.6,0.6045,0.5809,5455818,1.486391808,10.538,35.02,8.59
s_ep25_bs8_lr1e-02,s,25,8,0.01,0.572,0.5857,0.6262,0.5647,5455818,1.486391808,10.536,73.92,27.11
s_ep50_bs32_lr1e-03,s,50,32,0.001,0.5703,0.6143,0.6379,0.5575,5455818,1.486391808,10.539,28.82,3.12
m_ep25_bs16_lr1e-02,m,25,16,0.01,0.5683,0.5857,0.6408,0.5456,10366026,4.851194368,19.932,87.26,28.67
s_ep25_bs32_lr1e-03,s,25,32,0.001,0.5372,0.6143,0.5733,0.5452,5455818,1.486391808,10.536,67.64,17.14
s_ep50_bs16_lr1e-03,s,50,16,0.001,0.5342,0.5571,0.5749,0.5218,5455818,1.486391808,10.537,30.6,3.27
m_ep25_bs32_lr1e-03,m,25,32,0.001,0.5245,0.5857,0.5797,0.5343,10366026,4.851194368,19.932,70.01,10.77
m_ep25_bs16_lr1e-03,m,25,16,0.001,0.5182,0.5286,0.5435,0.528,10366026,4.851194368,19.932,88.76,31.6
n_ep25_bs8_lr1e-02,n,25,8,0.01,0.3426,0.3857,0.4074,0.3231,1543914,0.398312704,3.06,20.31,7.03
n_ep25_bs32_lr1e-02,n,25,32,0.01,0.3343,0.3714,0.375,0.3088,1543914,0.398312704,3.06,20.52,8.35
n_ep25_bs16_lr1e-02,n,25,16,0.01,0.3107,0.3429,0.3512,0.2826,1543914,0.398312704,3.06,20.17,8.24
n_ep50_bs16_lr1e-02,n,50,16,0.01,0.3096,0.3571,0.3596,0.2911,1543914,0.398312704,3.063,19.79,4.97
m_ep25_bs8_lr1e-02,m,25,8,0.01,0.3076,0.3571,0.381,0.2755,10366026,4.851194368,19.932,91.22,23.71
n_ep50_bs16_lr1e-03,n,50,16,0.001,0.2988,0.3286,0.3313,0.2798,1543914,0.398312704,3.063,22.27,7.94
s_ep50_bs16_lr1e-04,s,50,16,0.0001,0.297,0.4571,0.3868,0.3188,5455818,1.486391808,10.539,49.97,8.26
n_ep25_bs16_lr1e-03,n,25,16,0.001,0.2963,0.3429,0.3268,0.2785,1543914,0.398312704,3.06,20.81,3.11
n_ep50_bs8_lr1e-02,n,50,8,0.01,0.2942,0.3286,0.3531,0.2666,1543914,0.398312704,3.063,30.51,5.44
n_ep25_bs32_lr1e-03,n,25,32,0.001,0.2865,0.3143,0.3236,0.2618,1543914,0.398312704,3.06,21.62,3.96
n_ep50_bs32_lr1e-02,n,50,32,0.01,0.2846,0.3286,0.337,0.2625,1543914,0.398312704,3.063,25.88,7.28
n_ep50_bs32_lr1e-03,n,50,32,0.001,0.284,0.3286,0.2957,0.2839,1543914,0.398312704,3.062,28.73,6.93
s_ep50_bs8_lr1e-04,s,50,8,0.0001,0.2646,0.4143,0.4026,0.2812,5455818,1.486391808,10.539,59.36,10.28
n_ep25_bs8_lr1e-03,n,25,8,0.001,0.2401,0.3,0.2381,0.2476,1543914,0.398312704,3.06,22.15,5.8
m_ep25_bs8_lr1e-03,m,25,8,0.001,0.2279,0.2571,0.2464,0.2207,10366026,4.851194368,19.932,80.27,10.36
n_ep50_bs8_lr1e-03,n,50,8,0.001,0.2227,0.2571,0.2283,0.2244,1543914,0.398312704,3.063,26.76,6.51
s_ep50_bs32_lr1e-04,s,50,32,0.0001,0.2193,0.3714,0.2929,0.2431,5455818,1.486391808,10.539,76.39,20.82
n_ep50_bs32_lr1e-04,n,50,32,0.0001,0.2043,0.2571,0.2216,0.1934,1543914,0.398312704,3.063,26.23,9.55
n_ep50_bs8_lr1e-04,n,50,8,0.0001,0.2015,0.2286,0.2392,0.1767,1543914,0.398312704,3.063,28.62,8.13
n_ep50_bs16_lr1e-04,n,50,16,0.0001,0.2012,0.2429,0.2313,0.1832,1543914,0.398312704,3.063,19.98,5.99
s_ep25_bs8_lr1e-04,s,25,8,0.0001,0.1813,0.3286,0.2663,0.2069,5455818,1.486391808,10.536,73.5,20.36
s_ep25_bs16_lr1e-04,s,25,16,0.0001,0.1723,0.3143,0.244,0.1978,5455818,1.486391808,10.536,50.54,11.65
s_ep25_bs32_lr1e-04,s,25,32,0.0001,0.1252,0.2714,0.248,0.1616,5455818,1.486391808,10.536,72.54,17.18
m_ep25_bs32_lr1e-04,m,25,32,0.0001,0.1072,0.2714,0.0973,0.1521,10366026,4.851194368,19.932,138.39,65.51
n_ep25_bs16_lr1e-04,n,25,16,0.0001,0.1068,0.1286,0.1913,0.0873,1543914,0.398312704,3.06,22.94,6.32
n_ep25_bs8_lr1e-04,n,25,8,0.0001,0.0696,0.1,0.1231,0.0573,1543914,0.398312704,3.06,19.58,2.98
n_ep25_bs32_lr1e-04,n,25,32,0.0001,0.0506,0.1,0.0556,0.0529,1543914,0.398312704,3.06,22.9,6.93
m_ep25_bs8_lr1e-04,m,25,8,0.0001,0.0389,0.1,0.0307,0.053,10366026,4.851194368,19.932,79.27,9.41
m_ep50_bs8_lr1e-04,m,50,8,0.0001,0.035,0.2,0.0212,0.1,10366026,4.851194368,59.5,39.8,3.5
m_ep25_bs16_lr1e-04,m,25,16,0.0001,0.024,0.0714,0.0183,0.035,10366026,4.851194368,59.501,113.3,22.45
